datetime,Hidráulica,Ajuste P48,Saldo Andorra,Saldo Marruecos,Saldo Francia,Saldo Portugal,otras renovables,Residuos no renovables,Cogeneración,Eólica,Carbón,Enlace Baleares,Consumo bombeo,Solar térmica,Solar fotovoltaica,Ciclo combinado,Turbinación bombeo,Nuclear
2022-08-12 11:00:00,1754.675,-937.5,-8.0,-550.0,-2300.0,-1507.9,512.1,289.6,1184.0,1238.9,1265.0,-135.1,-200.0,1324.7,9867.325,12204.7,129.2,6868.9
2022-08-12 12:00:00,1921.375,-1112.5,-9.0,-580.0,-2300.0,-1044.0,510.0,288.6,1176.7,1222.575,1275.2,-133.6,-200.0,1471.7,10362.675,12152.8,226.675,6865.9
2022-08-12 13:00:00,1545.525,-662.5,-8.0,-580.0,-2300.0,-723.2,529.5,288.4,1122.4,1590.425,1255.0,-144.6,-200.0,1504.0,10536.5,12218.25,288.0,6857.9
2022-08-12 14:00:00,1930.525,-1025.0,-37.0,-480.0,-2300.0,-1267.3,510.5,288.9,1109.4,2232.075,1245.0,-147.7,-200.0,1503.7,10818.5,12108.5,337.5,6855.9
2022-08-12 15:00:00,1885.15,-1125.0,-36.0,-380.0,-2350.0,-2004.2,509.3,288.3,1082.1,3008.95,1260.0,-140.0,-187.5,1506.1,10795.8,12004.0,269.825,6843.9
2022-08-12 16:00:00,1636.2,-1050.0,-35.0,-360.0,-2350.0,-1992.9,513.9,287.9,1072.547,3612.1,1255.0,-152.2,-250.3,1502.1,10074.15,12063.1,300.65,6841.9
2022-08-12 17:00:00,1903.75,-1075.0,-35.0,-360.0,-2200.0,-1801.4,525.8,289.0,1068.2,4021.6,1255.2,-189.2,-472.0,1580.8,9037.3,12157.4,280.0,6848.9
2022-08-12 18:00:00,2166.05,-1475.0,-6.0,-330.0,-2200.0,-1444.5,527.4,300.9,1101.553,4348.7,1258.75,-237.3,-356.65,1488.9,7193.85,12825.6,414.4,6850.9
2022-08-12 19:00:00,2171.15,-1550.0,-6.0,-300.0,-2200.0,-1154.8,548.4,300.8,1125.04,4413.3,1265.0,-277.4,0.0,1369.4,4275.25,13835.2,1294.8,6856.9
2022-08-12 20:00:00,3430.325,-925.0,-5.0,-300.0,-2200.0,-840.1,568.8,300.9,1131.3,4305.525,1265.0,-260.4,0.0,749.7,1214.75,14716.1,1431.5,6867.9
2022-08-12 21:00:00,3847.95,-450.0,-6.0,-450.0,-2200.0,23.9,571.1,302.6,1207.0,4076.5,1265.0,-264.9,0.0,396.0,48.6,15085.45,1480.5,6869.9
2022-08-12 22:00:00,3700.05,-200.0,-26.0,-740.0,-2200.0,-367.6,570.8,302.8,1210.95,3981.025,1267.5,-108.5,0.0,182.75,2.0,14831.5,1385.675,6879.9
2022-08-12 23:00:00,2587.05,0.0,-24.0,-740.0,-2200.0,-763.1,571.2,280.3,1206.2,3889.675,1267.5,-75.1,0.0,88.5,4.5,14540.475,1187.0,6876.9
2022-08-13 00:00:00,2441.5,0.0,-11.0,-550.0,-2700.0,-615.1,562.9,296.8,1146.5,3962.25,1275.0,-40.8,0.0,80.5,0.2,13879.35,827.25,6882.4
2022-08-13 01:00:00,2055.6,300.0,-9.0,-360.0,-2700.0,-736.5,539.5,300.2,1146.9,3650.55,1275.0,-40.8,-15.75,80.5,0.2,13220.2,301.75,6893.4
2022-08-13 02:00:00,1488.8,150.0,-9.0,-100.0,-2700.0,-1078.7,539.4,300.2,1145.2,3525.75,1275.0,-40.8,0.0,80.5,0.2,12950.3,389.6,6896.4
2022-08-13 03:00:00,967.1,225.0,-9.0,0.0,-2700.0,-890.2,539.2,302.7,1139.9,3143.2,1275.0,-40.8,0.0,75.0,0.2,12869.55,249.5,6900.4
2022-08-13 04:00:00,1085.6,400.0,-9.0,0.0,-2700.0,-1022.5,533.3,307.2,1136.3,2734.225,1285.0,-40.8,-168.725,10.0,0.4,12814.05,57.0,6899.4
2022-08-13 05:00:00,1025.65,262.5,-10.0,0.0,-2700.0,-955.7,532.9,303.6,1128.2,2586.7,1285.0,-40.8,-190.0,10.0,0.6,12888.5,50.0,6905.4
2022-08-13 06:00:00,1045.2,575.0,-11.0,0.0,-2700.0,-846.0,533.4,303.7,1112.5,2592.5,1285.0,-40.8,-380.0,9.8,0.9,12871.8,82.35,6905.4
2022-08-13 07:00:00,1312.2,300.0,-16.0,0.0,-2700.0,-1136.8,533.8,303.3,1109.9,2572.675,1269.7,-40.8,-564.5,9.7,300.4,13121.125,242.25,6907.4
2022-08-13 08:00:00,1346.45,175.0,-34.0,0.0,-3145.0,-1522.9,535.5,301.4,1115.4,3269.0,1266.0,-40.8,-590.3,24.7,1611.5,12926.3,287.35,6909.4
2022-08-13 09:00:00,1353.5,0.0,-38.0,-150.0,-3022.5,-1684.5,535.6,300.4,1109.3,3001.625,1270.0,-40.8,-590.15,70.0,3824.0,12724.275,466.825,6903.4
2022-08-13 10:00:00,2552.375,-1575.0,-40.0,-400.0,-2900.0,-1694.9,533.925,301.7,1089.0,3326.25,1270.0,-110.9,-845.2,250.2,5535.5,12871.75,784.5,6900.4
2022-08-13 11:00:00,1550.7,-1550.0,-41.0,-450.0,-2900.0,-492.6,518.8,301.4,1028.65,4303.45,1272.5,-102.0,-1029.95,384.8,6369.0,12154.15,452.5,6890.4
2022-08-13 12:00:00,1403.7,-1350.0,-42.0,-520.0,-2900.0,-137.6,518.2,300.2,1029.8,5631.375,1270.0,-99.2,-1279.575,440.0,6743.3,11430.2,280.0,6883.4
2022-08-13 13:00:00,1101.2,25.0,-41.0,-520.0,-2900.0,-1897.2,519.4,300.3,1010.5,7608.95,1250.0,-118.3,-2082.4,498.0,6755.6,11806.75,50.0,6877.4
2022-08-13 14:00:00,1026.9,-225.0,-40.0,-450.0,-2400.0,-2021.8,511.95,300.9,997.9,8989.125,1245.0,-129.3,-1663.6,518.2,6481.975,10451.3,28.0,6876.4
2022-08-13 15:00:00,998.85,400.0,-39.0,-350.0,-2400.0,-1948.2,497.383,300.7,995.8,9987.9,1255.0,-135.1,-2752.975,499.3,6223.6,9798.625,28.0,6866.4
2022-08-13 16:00:00,894.875,1225.0,-38.0,-340.0,-2400.0,-2049.9,516.2,300.3,996.0,10310.575,1250.0,-147.0,-3172.775,489.8,5820.3,8927.425,28.0,6864.4
2022-08-13 17:00:00,872.525,1350.275,-38.0,-200.0,-2266.667,-1744.1,517.2,293.333,996.7,10514.475,1230.0,-197.8,-3133.1,512.1,5362.6,7943.3,28.0,6866.4
2022-08-13 18:00:00,870.7,1575.6,-39.0,-160.0,-1900.0,-1611.3,519.7,291.2,997.65,10493.35,1203.775,-252.9,-3055.45,513.2,4395.7,7999.875,28.0,6864.4
2022-08-13 19:00:00,986.9,1675.8,-40.0,-100.0,-2100.0,-1386.2,537.0,291.1,1050.2,9397.25,1195.0,-294.1,-2547.5,533.7,2777.8,9482.325,172.0,6860.4
2022-08-13 20:00:00,1355.25,1005.875,-39.0,-100.0,-2100.0,-1241.5,543.9,291.283,1075.1,9179.449,1240.0,-300.2,-1113.575,238.7,883.2,10508.575,220.0,6875.4
2022-08-13 21:00:00,1817.7,-189.7,-35.0,-480.0,-2100.0,-147.5,564.4,301.033,1123.4,8726.775000000001,1275.0,-289.1,0.0,24.6,61.2,11144.875,592.7,6876.4
2022-08-13 22:00:00,2231.3,383.425,-31.0,-750.0,-2100.0,-37.9,563.1,303.5,1127.8,7781.200000000001,1275.0,-136.6,-435.7,9.5,15.7,10811.5,457.95,6880.4
2022-08-13 23:00:00,1400.9,666.75,-28.0,-700.0,-2100.0,-761.3,554.35,303.2,1130.1,6668.85,1265.0,-92.4,-8.5,9.5,1.6,10855.3,358.5,6883.4
2022-08-14 00:00:00,1135.8,376.15,-21.0,-600.0,-2500.0,-676.5,526.4,300.6,1096.4,6513.1,1260.0,-40.8,-157.5,9.5,0.8,10460.2,630.25,6882.0
2022-08-14 01:00:00,1038.4,783.9,-19.0,-400.0,-2500.0,-1194.4,525.7,302.1,1096.6,5980.4,1260.0,-40.8,-437.05,15.5,0.2,9982.9,340.0,6894.0
2022-08-14 02:00:00,983.7,754.7,-19.0,-120.0,-2500.0,-1153.6,555.467,300.3,1098.1,5472.9,1265.0,-40.8,-778.3,25.5,1.5,9685.0,220.0,6896.0
2022-08-14 03:00:00,860.3,1395.5,-19.0,-180.0,-2500.0,-464.6,559.5,302.8,1093.5,4828.8,1260.0,-40.8,-2065.825,25.5,0.2,9490.275,220.0,6900.0
2022-08-14 04:00:00,884.8,1560.3,-19.0,-120.0,-2728.0,-234.3,560.0,294.7,1084.2,4598.5,1260.0,-40.8,-2460.35,25.5,0.2,9291.25,218.5,6900.0
2022-08-14 05:00:00,966.6,1354.8,-20.0,-120.0,-2728.0,-460.5,559.5,295.1,1084.9,4427.4,1260.0,-40.8,-1993.55,25.5,0.2,9262.45,110.0,6904.0
2022-08-14 06:00:00,1015.9,974.6500000000001,-21.0,-120.0,-2728.0,-199.2,562.5,294.8,1093.3,4191.9,1265.0,-40.8,-1821.0,25.5,0.4,9584.7,110.0,6906.0
2022-08-14 07:00:00,1088.6,841.5,-23.0,0.0,-2728.0,-454.9,539.3,295.3,1093.8,4187.9,1260.0,-40.8,-1926.6,25.6,317.5,9149.05,119.0,6907.0
2022-08-14 08:00:00,1098.4,-319.525,-27.0,0.0,-2600.0,-763.5,539.0,294.5,1091.9,3776.0,1250.0,-40.8,-1238.8,41.2,2396.1,8674.6,50.0,6909.0
2022-08-14 09:00:00,989.7,-348.75,-30.0,0.0,-2600.0,-1365.2,525.3,294.0,1015.9,3458.6,1255.0,-40.8,-1569.5,353.7,6076.3,7238.85,50.0,6903.0
2022-08-14 10:00:00,972.2,-115.2,-32.0,0.0,-2600.0,-1541.1,525.7,294.0,1003.3,3211.5,1255.0,-80.1,-2555.15,1203.1,8847.25,6325.55,50.0,6900.0
2022-08-14 11:00:00,936.4,-162.325,-33.0,0.0,-2450.0,-1830.2,521.0,294.0,978.1,3283.175,1255.0,-93.4,-2822.475,1529.3,10232.3,6053.4,0.0,6890.0
2022-08-14 12:00:00,916.4,37.7,-34.0,0.0,-2375.0,-1927.0,510.5,293.6,969.1,3721.15,1250.0,-113.9,-3197.433,1674.0,10912.8,5833.65,0.0,6884.0
2022-08-14 13:00:00,908.075,-101.975,-34.0,0.0,-1987.5,-1807.3,510.4,293.7,965.6,4466.775,1173.05,-135.2,-3282.8,1665.1,11234.05,5281.55,0.0,6877.0
2022-08-14 14:00:00,916.7,-466.35,-33.0,0.0,-1500.0,-1820.8,507.5,293.5,963.3,4988.075,1130.0,-167.4,-3339.0,1687.9,11229.2,5395.85,0.0,6876.0
2022-08-14 15:00:00,823.05,-239.5,-31.0,0.0,-1500.0,-1482.7,506.9,293.1,961.9000000000001,5152.575,1090.0,-269.3,-3321.5,1696.6,11041.3,4686.075,0.0,6865.0
2022-08-14 16:00:00,755.15,6.375,-30.0,0.0,-1500.0,-1167.4,508.5,292.6,949.1,5310.55,1105.0,-306.0,-3527.0,1612.9,10619.025,4442.605,0.0,6865.0
2022-08-14 17:00:00,732.15,195.375,-30.0,0.0,-1500.0,-914.9,508.8,293.7,949.8,5618.475,1080.0,-306.0,-3379.5,1570.4,9765.875,4507.9,0.0,6866.0
2022-08-14 18:00:00,746.0749999999999,386.725,-31.0,0.0,-1500.0,-269.7,514.1,294.1,949.5,5917.2,1098.75,-306.0,-3053.067,1557.6,8001.9,4776.725,0.0,6864.0
2022-08-14 19:00:00,966.175,522.2,-32.0,0.0,-2000.0,-269.8,521.3,293.8,962.9,6510.175,1187.5,-268.5,-1532.75,1603.0,5020.45,5853.200000000001,50.0,6860.0
2022-08-14 20:00:00,1283.25,152.9,-32.0,-100.0,-2300.0,461.9,557.0,293.2,1053.45,6982.724999999999,1235.0,-290.6,-551.25,1128.9,1425.5,7773.975,439.5,6875.0
2022-08-14 21:00:00,1624.55,-566.3,-30.0,-350.0,-2300.0,1101.5,547.57,294.1,1109.3,7161.474999999999,1240.0,-304.7,0.0,633.6,43.2,8838.55,1700.125,6876.0
2022-08-14 22:00:00,1773.2,-368.85,-26.0,-750.0,-2350.0,976.7,525.058,294.0,1111.0,7251.15,1260.0,-154.8,-6.5,478.05,7.9,9044.675,1459.65,6880.0
2022-08-14 23:00:00,1529.9,6.05,-23.0,-750.0,-2400.0,-517.5,563.1,294.2,1109.45,7100.3,1260.0,-114.9,-4.475,462.9,1.6,9377.6,865.6750000000001,6882.0
2022-08-15 00:00:00,1104.2,17.6,-21.0,-600.0,-2600.0,-694.5,558.1,294.3,1061.7,7014.1,1240.0,-40.8,-596.5,425.5,0.2,9617.0,459.1,6885.9
2022-08-15 01:00:00,962.2,114.9,-19.0,-470.0,-2600.0,-1258.3,547.8,295.5,1062.4,6886.0,1240.0,-40.8,-721.0,333.5,0.2,8932.0,483.4,6896.9
2022-08-15 02:00:00,871.0,60.8,-19.0,-120.0,-2900.0,-1119.3,521.2,294.6,1050.4,6640.875,1240.0,-40.8,-813.25,275.5,0.2,8166.725,484.05,6897.9
2022-08-15 03:00:00,865.0,14.1,-19.0,0.0,-2900.0,-755.9,499.0,295.7,1052.2,6397.25,1270.0,-40.8,-809.2,265.5,0.2,8080.55,78.0,6901.9
2022-08-15 04:00:00,853.3,13.9,-19.0,0.0,-3200.0,-416.7,493.8,296.1,1020.0,6012.0,1285.0,-40.8,-1033.0,266.5,0.4,7960.2,78.0,6901.9
2022-08-15 05:00:00,633.5250000000001,10.125,-15.0,0.0,-2400.0,-36.825,370.275,222.375,764.4000000000001,4269.125,960.0,-30.6,-740.25,173.625,0.45,6029.475,58.5,5179.424999999999
2022-08-15 06:00:00,429.05,5.65,-10.5,0.0,-1526.0,-94.1,246.2,147.9,523.8,2679.95,640.0,-20.4,-364.1,59.75,0.45,4216.7,58.8,3453.45
2022-08-15 07:00:00,1018.0,283.475,-24.0,0.0,-3052.0,-758.0,491.9,296.1,1054.0,4860.8,1280.0,-40.8,-907.0,37.6,331.6,8665.525,179.3,6908.9
2022-08-15 08:00:00,1004.55,460.0,-28.0,-150.0,-3052.0,-710.9,494.2,295.3,1051.8,4239.7,1280.0,-40.8,-1201.05,33.2,2552.2,7764.075,78.6,6909.9
2022-08-15 09:00:00,1034.275,833.0,-31.0,-250.0,-2939.0,-1325.8,494.4,294.5,1049.9,3584.85,1249.7,-40.8,-2114.2,498.4,6551.9,6317.975,0.0,6904.9
2022-08-15 10:00:00,784.2,1331.6,-33.0,-300.0,-2600.0,-1747.1,494.8,294.5,984.0,2325.9,1110.0,-125.5,-2158.758,1334.2,9315.699999999999,5297.925,0.0,6901.9
2022-08-15 11:00:00,731.9,705.3,-34.0,-300.0,-2600.0,-450.0,498.3,294.6,951.65,1889.933,1060.0,-172.4,-2403.9,1595.25,10494.221,4857.25,0.0,6892.9
2022-08-15 12:00:00,760.825,632.6,-35.0,-350.0,-2600.0,-450.0,484.975,292.6,941.4,1664.031,1095.0,-119.3,-2248.6,1666.4,11040.687,4920.032999999999,0.0,6886.9
2022-08-15 13:00:00,992.5,259.0,-34.0,-350.0,-2600.0,-450.0,490.3,292.6,939.1,1846.075,1080.0,-140.9,-2153.0,1724.15,11594.1,5005.95,0.0,6877.9
2022-08-15 14:00:00,954.4,10.90000000000001,-33.0,-350.0,-2468.0,-450.0,488.8,292.9,936.0,2273.675,1080.0,-153.1,-2094.325,1669.7,11878.725,5152.975,0.0,6876.9
2022-08-15 15:00:00,901.75,-399.325,-32.0,-350.0,-2300.0,-1561.1,485.6,292.5,934.8,3108.625,1090.0,-148.2,-1826.2,1735.7,11892.6,4965.275,0.0,6866.9
2022-08-15 16:00:00,839.3,-175.0,-31.0,-350.0,-2300.0,-1295.3,486.8,292.0,935.2,2979.125,1080.0,-163.7,-1652.501,1673.05,11247.15,4922.675,0.0,6864.9
2022-08-15 17:00:00,830.4,-200.0,-31.0,-350.0,-2300.0,-1385.0,472.1,293.1,936.3,3318.225,1070.0,-202.6,-1054.334,1797.2,10376.975,4946.6,0.0,6866.9
2022-08-15 18:00:00,839.55,532.5,-32.0,-500.0,-2300.0,-1050.0,478.3,293.8,938.3,4040.175,1090.0,-256.1,-903.0,1910.95,8462.45,5364.575,0.0,6864.9
2022-08-15 19:00:00,932.4,625.0,-32.0,-400.0,-2300.0,-207.7,478.4,293.6,1010.475,5084.125,1225.0,-306.0,-911.275,1744.3,5138.275,6663.733,137.0,6860.9
2022-08-15 20:00:00,1977.375,125.0,-32.0,-400.0,-2300.0,-94.6,477.7,292.7,1043.25,6146.375,1260.0,-285.0,-282.25,1198.2,1395.55,8318.5,477.3,6875.9
2022-08-15 21:00:00,2559.55,-550.0,-30.0,-600.0,-2100.0,822.9,479.3,293.5,1086.0,6382.175,1260.0,-285.8,-52.5,681.0,70.4,9500.008,1010.25,6876.9
2022-08-15 22:00:00,2639.95,-525.0,-26.0,-750.0,-2025.0,923.8,480.0,293.5,1089.0,6587.099999999999,1260.0,-150.0,-18.25,559.0,41.2,9220.7,826.6,6880.9
2022-08-15 23:00:00,2256.5,-475.0,-23.0,-750.0,-2000.0,67.6,480.5,293.7,1091.3,6711.7,1235.0,-72.6,-213.75,557.5,1.7,8634.45,592.5,6884.9
2022-08-16 00:00:00,1719.1,-312.5,-22.0,-600.0,-1900.0,8.9,482.4,292.8,1045.6,6635.650000000001,1235.0,-40.8,-638.75,552.0,0.2,8081.1,495.0,6889.0
2022-08-16 01:00:00,840.7,-500.0,-21.0,-500.0,-1900.0,-751.4,458.2,293.9,1043.3,6476.0,1235.0,-40.8,-463.8,518.5,0.2,8815.75,346.55,6885.0
2022-08-16 02:00:00,832.1,-450.0,-21.0,-170.0,-2300.0,-861.7,438.7,293.0,1039.0,6304.275,1235.0,-40.8,-580.125,487.0,0.2,8334.7,287.05,6897.0
2022-08-16 03:00:00,846.15,-262.5,-21.0,-200.0,-2600.0,-841.7,468.2,294.1,1041.8,6295.675,1235.0,-40.8,-692.55,463.0,0.2,8069.85,215.3,6905.0
2022-08-16 04:00:00,634.95,75.0,-15.75,0.0,-2175.0,-537.5999999999999,341.55,220.5,779.1750000000001,4726.25,926.25,-30.6,-630.85,300.0,0.3,5788.475,88.5,5180.25
2022-08-16 05:00:00,847.6,225.0,-23.0,0.0,-2900.0,-563.0,470.4,294.4,1053.2,6303.05,1235.0,-40.8,-842.0,237.0,0.6,7827.75,118.0,6912.0
2022-08-16 06:00:00,854.6,100.0,-27.0,0.0,-2400.0,-567.9,476.15,294.2,1093.45,6401.7,1235.0,-40.8,-224.675,77.1,0.9,8492.8,299.975,6908.0
2022-08-16 07:00:00,1513.0,-452.5,-32.0,0.0,-2400.0,-5.6,479.3,294.5,1106.4,6139.0,1235.0,-40.8,-107.925,58.5,284.2,8445.25,586.5,6909.0
2022-08-16 08:00:00,1531.85,-300.0,-45.0,-50.0,-2100.0,49.9,495.967,293.6,1135.6,5833.700000000001,1240.0,-61.0,-288.25,80.6,2312.4,7588.2,422.2,6904.0
2022-08-16 09:00:00,1387.775,-425.0,-33.0,-100.0,-2100.0,-1072.5,473.0,292.9,1143.5,5633.675,1235.0,-97.4,-484.0,477.6,6031.275000000001,6930.174999999999,234.0,6896.0
2022-08-16 10:00:00,1099.9,-775.0,-34.0,-200.0,-2100.0,-1344.4,498.6,292.9,1100.9,5646.9,1249.8,-168.9,-1083.45,1458.7,8818.95,6259.225,50.0,6891.0
2022-08-16 11:00:00,1116.675,-1025.0,-35.0,-350.0,-1625.0,-1635.4,496.525,292.9,1086.0,5805.425,1235.0,-162.7,-1105.55,1742.45,10124.225,5737.425,0.0,6881.0
2022-08-16 12:00:00,1138.9,-1352.5,-36.0,-550.0,-1750.0,-1362.0,484.2,292.6,1007.5,6419.975,1235.0,-164.7,-1327.9,1782.8,10983.3,5487.375,0.0,6874.0
2022-08-16 13:00:00,1077.7,-1050.0,-35.0,-550.0,-1700.0,-1420.6,478.8,292.6,1000.7,7172.7,1235.0,-179.0,-1750.1,1809.1,11387.7,5295.9,0.0,6873.0
2022-08-16 14:00:00,991.875,-550.0,-49.0,-550.0,-1700.0,-1395.5,470.2,292.9,996.9,7255.183,1193.33,-186.0,-1859.8,1822.3,11426.442,4922.517,0.0,6868.0
2022-08-16 15:00:00,900.8,100.0,-48.0,-550.0,-1700.0,-1722.1,470.2,268.0,986.9,7321.075,1080.0,-233.0,-2065.3,1823.2,11280.8,4457.925,0.0,6866.0
2022-08-16 16:00:00,810.65,25.0,-47.0,-550.0,-1900.0,-1764.8,479.4,266.0,988.1,8137.9,1080.0,-306.0,-2065.9,1807.1,10662.4,4434.6,0.0,6863.0
2022-08-16 17:00:00,797.325,-125.0,-47.0,-550.0,-1900.0,-1306.3,459.708,267.9,988.5,8464.775,1122.55,-269.9,-2026.0,1779.5,9767.875,4798.15,0.0,6846.0
2022-08-16 18:00:00,836.0,175.0,-18.0,-650.0,-1866.667,-1075.9,426.725,267.3,991.3,9144.6,1152.5,-306.0,-2014.8,1723.5,7984.25,5265.825,0.0,6854.0
2022-08-16 19:00:00,1170.3,200.875,-18.0,-600.0,-1700.0,-631.9,464.0,269.0,993.9,9148.475,1176.25,-291.9,-1263.1,1713.8,4821.3,6243.525,78.0,6860.0
2022-08-16 20:00:00,1900.025,775.0,-17.0,-406.4,-2100.0,-570.7,476.0,266.2,1111.35,9212.0,1231.25,-303.7,-501.75,1200.7,1318.475,7665.917,205.0,6869.0
2022-08-16 21:00:00,2750.7,225.0,-12.0,-550.0,-1900.0,554.3,465.0,266.0,1120.3,8780.599999999999,1235.0,-280.4,-81.0,676.5,47.2,8862.099999999999,548.3,6873.0
2022-08-16 22:00:00,2908.875,-100.0,-37.0,-750.0,-1900.0,262.4,441.825,266.5,1120.9,8277.300000000001,1235.0,-110.3,-86.5,555.0,2.3,8574.533,739.8,6874.0
2022-08-16 23:00:00,1985.75,725.0,-33.0,-750.0,-1900.0,-332.5,454.2,267.4,1123.0,7927.3,1235.0,-80.0,-197.0,538.0,1.6,7845.733,257.5,6880.0
2022-08-17 00:00:00,1459.4,575.0,-20.0,-600.0,-2000.0,333.7,464.0,268.4,1106.0,7773.5,1235.0,-40.8,-770.05,518.0,2.2,7222.45,416.225,6863.5
2022-08-17 01:00:00,997.0999999999999,575.0,-19.0,-700.0,-2000.0,-99.1,460.742,269.5,1106.5,7411.6,1235.0,-40.8,-490.125,400.0,0.2,7210.425,407.625,6865.5
2022-08-17 02:00:00,869.8,175.0,-19.0,-400.0,-2000.0,-8.3,477.9,268.6,1090.6,6964.727,1235.0,-40.8,-748.0,321.5,0.2,7010.0,420.6,6868.5
2022-08-17 03:00:00,854.3,300.0,-19.0,-400.0,-2000.0,222.3,475.0,269.7,1092.3,6620.975,1235.0,-40.8,-1021.5,254.5,0.2,6821.775,422.0,6870.5
2022-08-17 04:00:00,845.4,800.0,-19.0,-370.0,-2728.0,328.0,474.2,263.6,1092.4,6199.8,1235.0,-40.8,-940.9000000000001,187.7,0.4,7186.5,383.0,6875.5
2022-08-17 05:00:00,838.1,750.0,-21.0,-260.0,-2728.0,492.1,478.1,264.0,1094.6,5814.8,1235.0,-40.8,-717.0,137.2,0.6,7322.3,386.8,6895.5
2022-08-17 06:00:00,1340.35,375.0,-25.0,-240.0,-2728.0,1095.9,477.5,264.1,1070.3,5445.85,1235.0,-40.8,-164.0,73.2,0.9,7846.95,515.55,6898.5
2022-08-17 07:00:00,1889.1,-100.0,-30.0,-250.0,-1900.0,1556.9,483.9,256.1,1073.4,5026.2,1235.0,-40.8,-22.0,67.6,317.6,7846.1,531.6,6904.5
2022-08-17 08:00:00,1540.6,-37.5,-34.0,-250.0,-550.0,373.9,468.6,255.3,1072.5,4517.45,1235.0,-59.7,-341.25,85.5,2403.2,7138.25,608.75,6905.5
2022-08-17 09:00:00,1372.275,-125.0,-37.0,-460.0,-550.0,-366.4,463.6,254.6,1050.6,4262.225,1235.0,-113.1,-445.0,499.2,6281.9,6037.6,371.4,6903.5
2022-08-17 10:00:00,991.725,287.5,-38.0,-460.0,-550.0,-1036.6,463.4,254.6,985.1,4377.275,1250.0,-213.9,-1291.45,1524.8,9178.8,4630.075,215.0,6899.5
2022-08-17 11:00:00,981.85,837.5,-40.0,-510.0,-550.0,-1553.7,453.2,254.6,967.2,4348.775,1206.25,-265.8,-1393.65,1768.4,10458.025,4230.4,80.0,6891.5
2022-08-17 12:00:00,993.0,925.0,-41.0,-640.0,-550.0,-1942.8,452.4,254.6,1002.8,4656.2,1080.0,-245.6,-1605.475,1808.3,11261.075,4186.4,80.0,6886.5
2022-08-17 13:00:00,989.7,862.5,-40.0,-640.0,-550.0,-1896.0,453.2,254.6,1008.2,4975.75,1026.0,-189.9,-1586.25,1809.6,11507.6,4194.4,70.0,6879.5
2022-08-17 14:00:00,996.575,1062.5,-38.0,-640.0,-550.0,-1903.6,451.4,254.4,1001.1,4487.325,975.0,-133.0,-1238.55,1812.2,11430.05,4266.4,40.0,6876.5
2022-08-17 15:00:00,895.3,700.0,-37.0,-550.0,-550.0,-1732.6,451.9,253.6,998.0,4892.6,991.3,-133.0,-1507.7,1801.9,11088.5,4131.8,0.0,6875.5
2022-08-17 16:00:00,841.075,700.0,-36.0,-550.0,-550.0,-1903.0,453.6,253.6,1003.1,5575.6,955.0,-133.0,-1469.2,1797.75,10423.325,4107.45,0.0,6874.5
2022-08-17 17:00:00,812.5749999999999,1300.0,-36.0,-550.0,-550.0,-1750.0,460.3,254.2,1011.5,5603.4,955.0,-133.0,-1500.4,1794.15,9378.225,4222.85,0.0,6873.5
2022-08-17 18:00:00,1203.5,875.0,-7.0,-550.0,-550.0,-1600.0,463.8,254.9,1017.0,6837.6,947.5,-133.0,-1526.0,1875.4,7595.05,4304.45,0.0,6863.5
2022-08-17 19:00:00,1247.05,1000.0,-7.0,-550.0,-550.0,-927.9,467.0,254.7,1019.6,7888.8,1115.0,-164.0,-1061.975,1708.2,4438.975,4892.25,40.0,6857.5
2022-08-17 20:00:00,2664.1,900.0,-6.0,-550.0,-550.0,-815.3,474.0,261.8,1085.25,9100.1,1172.5,-164.0,-517.0,1175.1,1171.95,5209.75,321.0,6862.5
2022-08-17 21:00:00,2984.17,828.325,-2.0,-600.0,-550.0,-156.2,489.8,261.9,1096.45,10001.895,1185.925,-133.0,-339.75,677.2,61.1,5457.95,551.7,6868.5
2022-08-17 22:00:00,2954.225,205.075,-27.0,-750.0,-550.0,-796.6,477.2,262.3,1098.9,9945.875,1240.0,-62.4,-441.75,558.0,2.2,5707.400000000001,519.0,6869.5
2022-08-17 23:00:00,1722.625,24.225,-23.0,-750.0,-550.0,-1384.6,457.6,262.6,1086.6,9849.325,1240.0,-58.2,-323.15,532.0,3.7,6156.975,138.0,6874.5
2022-08-18 00:00:00,1069.7,250.0,-25.0,-600.0,-550.0,-1346.5,479.1,263.2,1082.1,9579.5,1245.0,-40.8,-41.9,537.0,0.6,5243.4,448.0,6901.4
2022-08-18 01:00:00,1045.7,300.0,-24.0,-750.0,-1450.0,-1159.9,471.9,265.1,1082.1,9128.55,1245.0,-40.8,-64.05,507.0,0.2,5221.5,448.0,6901.4
2022-08-18 02:00:00,876.1,250.0,-23.0,-450.0,-1450.0,-911.7,479.025,266.2,1083.4,8753.175,1245.0,-40.8,-241.75,475.5,0.2,4400.5,538.0,6900.5
2022-08-18 03:00:00,844.8,450.0,-23.0,-220.0,-1450.0,-994.0,471.167,269.3,1044.3,8449.8,1245.0,-40.8,-290.5,379.0,0.2,4331.6,343.8,6903.4
2022-08-18 04:00:00,872.0,500.0,-24.0,-300.0,-1450.0,-743.7,483.209,269.9,1045.0,8222.675,1245.0,-40.8,-427.3,268.0,0.4,4436.8,206.0,6902.5
